product_type,helpful,rating,title,review_text,sentiment
dvd,2 of 2,5.0,Wonderfully attractive and relaxing family comedy/Action/Adventure,"This is really sweet adventurous romp with plenty of action and humor & I really enjoyed watching it.  I think it has great replay value & as one of the other reviewers noted you can just switch your brain into neutral and enjoy the silliness.  I found it more reminiscent of the old 60's films like 'Monte Carlo or Bust' or 'Those Magnificent men....'.  Jackie Chan rather than trying to take a leading role delights as the action-packed foil to 'Fillius Fogg' played with brilliant English reserve & self-deprecating humor by 'Steve Coogan'.  There's no comparison to the original & the film doesn't even try to copy.  Rather, it takes a silly story with silly character's puts them in silly situations and with quite considerable imagination and verve makes one of the nicest family action/adventure/comedy movies you'll see.  Because this isn't a typical 'Martial Arts' vehicle for 'Jackie Chan' I found that the fight scenes and stunts worked a whole lot better given the storyline.  Check out for instance the fight-scene in the Art-Gallery which goes to show why 'Jackie Chan' is probably the best Action/Comedy star in the world right now. There's much that's Chaplain/Keaton-like in his performance & all the stunts are more impressive because you know that he does most all his own stunts. The guest-stars are a nice treat to spot during the travels and again harkens back to the older comedies which used similar devices, most notably 'It's a Mad, Mad, Mad, Mad World' (What I think is the best Comedy ever & this is by no means a comparison).  Anyway 'Arnold Swarzenneger' in his awesomely bad wig was a hoot as a Turkish Prince no less (Possibly the poorest Arabian impression ever, which is of course why it works so well) and 'Rob Schneider' has the funniest guest spot as the smellier than smelly bum with poor career advice.  Miss 'Cecile de France' is a beautiful Comedy foil & manages to overcome a limited role to portray a luminous comic talent & I hope to see more from her.  You might expect the comedy in the film to be crude or obvious but I found a lot of it to be nicely restrained, this was in part due to great casting and what appeared to be great chemistry on set, check out the extras.  All in all a wonderfully attractive and relaxing family comedy/Action/Adventure with ne'er a slow moment and a well paced story that however familiar still manages to please on repeated viewing.  ",1
dvd,4 of 6,1.0,Poor quality transfer,"  I'm very surprised that this product has as high a rating as it does, I suppose most are simply glad the show is available on DVD.  However, the transfer to DVD is absolutely horrible.  On an opening night shot on disc 1, there is so much junk on the film that one would think one was seeing lightning bugs -- inside the house!  The colors on these prints aren't even as good as what is shown on TVLand.  This show might be 30 years old, but they cannot be using the best prints available.  There is another irritating tip-off of the cheapness of this package -- the music on the closing credits is wrong -- or is this my imagination?",0
dvd,2 of 2,4.0,One of Lucy's last and most unusual roles,"When I first watched this TV movie, with an unusal turn by Lucille Ball as a homeless woman, I was touched by the grittiness she brought to the role, and her fearlessness at looking like an unvarnished ""bag lady"". Although definitely within the ""TV movie"" league, this film richly deserves to continue to be available for new viewers to enjoy",1
dvd,0 of 1,4.0,underrated,"I've heard it said that if you haven't read the book you'd be lost in this movie. I read the book and it was still a bit confusing! I like this version of the film with all the extra footage. Such a fantastic looking picture this was. I saw this in the theater when it came out. I remember a bit of controversy regarding the billing. Sting was touted as starring in this film, when in reality he had a supporting role. Shame on the movie execs who tried to capitalize off of his name and the then massive popularity of his band, The Police. It was nothing more than a ploy to get his fans into the theater. Having said that, Sting is actually pretty good in this film. He sneers, he wise cracks, he fights, and he looks pretty in his futuristic speedo. Of course, he gets killed in the end. Oh well",1
dvd,,4.0,Definitely worth watching!,"Dark atmospheric telling of the tale. Very decent! It is a simply told ancient tale. The scenery is gorgeous. There's a good atmosphere of the barbaric time. It's a good movie, a lot of twisted emotion right up to the end. ",1
dvd,,2.0,Dreck 2,"""The Ring Two"" is a horror film that gets so bogged down in the minutiae of its storytelling that it simply forgets to be scary.  Naomi Watts and David Dreckman return as the mother and son who have recently fled to a remote section of Oregon in an attempt to escape the murderous clutches of Samara, the ghost of a young girl whom they encountered in the previous film.  However, like any specter worth her salt, Samara has managed to track the pair down and quickly begins her scheme of possessing the boy as a way of returning to the land of the living.",0
dvd,2 of 2,1.0,A visual textbook...,I am a recovering alcoholic with 19 years of continuous sobriety.,0
dvd,12 of 12,2.0,"Great variety, poor transfers, really bad sound","First off, let me say that this is a great collection of really bad sci-fi movies. The selection spans several sub-genres of the classic sci-fi age. You've got Gamera movies, Hercules movies, outer space movies. The whole gamut.",0
dvd,2 of 3,5.0,43 years in healthcare.............,"..........so I do consider myself somewhat of an expert in the clinical arena.  I have watched them all,  Marcus Welby right on through ER.  Scrubs is the most realistic, albiet tongue-in-cheek representation of our professions.  You cannot take everything seriously,  but,  if you believe an emergency room can function like ER 24/7 and still have people standing,  you're out of touch w/ reality as well",1
dvd,16 of 21,4.0,Broken Hearts Club Full of Meanwhiles,Is it a bad thing to see a movie and deem it good by standards different from which you would judge other movies? Let me explain. ,1
dvd,1 of 12,1.0,While You Were Sleeping,"This is one of my favorite romantic comedies.  It is funny, touching, and has some of my favorite actors in it.  And it doesn't only center around the main characters but has a great ensemble cast of very interesting people!",0
