product_type,helpful,rating,title,review_text,sentiment
electronics,,4.0,Tunes for the tent!!,Actually 4 and a half stars...I borrowed one of these Logic3 amplified Ipod speaker systems for a weekend camping trip and was impressed with the sound and portability. I decided to buy one of my own after looked at several other makes and models all of which were more money. Plenty of connectivity along with base adapters to hold most Ipod models securely. The little subwoofer and 'ambiance' switch make decent sound even at non-annoyingly low volume levels. Close to being a steal at the $59.00 I paid for i,1
electronics,9 of 18,1.0,"A disgrace to sony, here's why in point form",-small button size,0
electronics,,5.0,No complaints!,"I had it now for 12 months and no problems with it. Its tiny lightweight and great speed. My old computer has to work quite hard to recognize it, but my laptop has no problems. ",1
electronics,3 of 5,2.0,Does not support 19&quot; or larger CRTs,"Do not be fooled when the description says this stand holds up to 21&quot; monitors - that is only true for *flat-panel* monitors, not traditional CRT monitors.  Note that the weight rating says 50 pounds!  Most standard 19&quot; monitors weigh 60 pounds or more.  I purchased this item at a Staples near me, and brought it home to use with my 19&quot; CRT.  After placing the monitor on the stand, the stand bobbed up and down and seemed as if it would completely bend at any moment",0
electronics,4 of 4,1.0,No security & difficult to use,"Not a particularly easy lock to use (combo part rotates freely when not in computer, making it difficult to set the combo). Also changing combo is very easy to do accidently. However this is usually not a problem because it is incredibly easy to figure out the combo. I am not a professional lock picker, and I am able to break the combo without any difficulty (which is a problem with many low quality combo locks, but this design try to avoid it at all). ",0
electronics,6 of 6,1.0,"Good potential, but nasty","The Tomtom has great features.  But I returned mine.  First, the maps are very dated.  This makes it iffy at best.  It has terrific potential, if it worked.  You can use a PDA stylus on the map sitting at home outside on batteries to plan a trip.  It's amazing.  But I wanted to plan a 600 mile trip myself using it's internal maps and waypoints.  But I tried a local test first.  I used roads as waypoints, main roads.  This way I can force the Tomtom to use MY routes.  I did not like it's choices, since it is a dated map database.  I set up a local route, and started to follow it.  It took me to the first road/waypoint no problem.  But it would not go past the first waypoint.  I would go down the road (first waypoint) then it would tell me to take a u turn!.  I did.  Then it said take another u turn.  It had me going in circles.  Perhaps it's not made to use roads as waypoints, but all indications it gave were that it would.  The manual was no help.  Support was no help.  So it went back.  I have ordered a Garmin i2.  Hope this is ok.  I have taken the same trip from SE FL USA to SC USA with a Garmin C330.  The Garmin has maps that you cannot update, but got me to my destination no problem.",0
electronics,10 of 10,5.0,Does Everything You'd Need In A Disaster,"I was hesitant to get this, since other reviewers gave it poor ratings on reception.  Now that I bought it, I'm very glad I have it.  It does all the things you might want in a disaster, inluding a flashlight, red flashing light (especially if your car breaks down at night), a siren (if you're trapped in a building), AC, battery, and crank power, and multiple radio bands.  While some reviewers complained of not getting a lot of stations, in a disaster, you only need a few stations, as everyone will be broadcasting disaster news.  Between the AM, FM, TV, and NOAA bands, my radio will received a huge number of stations--many more than would ever be needed in a disaster.  (I didn't try the cellphone charging function.)  It comes in a carrying case.",1
electronics,,5.0,I couldn't live without it,"The zen micro is brilliant I have dropped it a load of times and it still works fine i've dropped it on the kitchen tiles twice, i've dropped it a few times in the yard and it still works perfect. I had to buy new headphones for it which made the sound quality much better. It is very easy to transfer files to it I always use windows media player to transfer files as it is easier to use than the creative software. I use it everyday and the battery lasts a good while for me.",1
electronics,,5.0,Incredible Headphones,"I've had these headphones for just over two years, and I'm happy to see that they're one of the few pairs marketed as ""surround sound"" that have done quite well. The reason behind that is because they're truly excellent headphones. The range is spectacular and the inputs even more so. You're given the option of RCA and Toslink (optical), which is all you really need. ",1
electronics,,2.0,Unresolved problem,"I am still awaiting resolution of a problem I have with these drives. In writing DVDs I get verification errors. This proboem arises if the drives are used in an external firewire enclosure. The drive works fine if internal in your computer attached to the IDE bus, but there is an issue if attached to your computer by firewire",0
electronics,1 of 1,5.0,Quality item,"This product took less than 5 minutes to unbox, install, and work properly. Well built, and functions exactly as I would have hoped. I am impressed with the ability of the suction cup to stay attached, even in the summer heat of Las Vegas",1
