product_type,helpful,rating,title,review_text
electronics,5 of 6,4.0,Great alternative to photo paper,"We used to print our marketing literature on glossy photo paper (architecture firm, lots of pictures).  Tried this paper and loved it.  The pictures are just as crisp with only a very slight color difference from the glossy paper, and it's about 75% cheaper"
electronics,,1.0,Bad,"If these were free, i'd still would not recommend them, due to all the time that you will waste with faulty recordings."
electronics,,4.0,Great gaming accessory,"In my opinion, the Fang definitely does not fall into the ""must have"" category of PC accessories... but it sure is nice to have one! The keys are soft and comfortable and the response time is good. It doesn't have that clicky feedback you get from your keyboard but that's not necessarily a bad thing. The button placement is great and the ZEngine software is very nice (if a little prone to startup crashes). The Fang could theoritically be a great accessory for gamers on the go because it is far superior to any integrated laptop keyboard. However, in practice, it is a little too big to qualify as a portable accessory. Then again, if you are already lugging around a 15-20lbs gaming laptop then I don't see why you'd have problems adding this one to your backpack (or trailer). All in all, I am very happy with the Fang"
electronics,6 of 6,5.0,Ipod speaker,I bought the speaker to use in my office. I've found it to be quite neat and fat enough to tuck away. The audio quality is excellent and it has been worth every penny. I recommend this product to anyone
electronics,0 of 1,1.0,Worthless,"I've had two sets of Memorex DVD-R discs and no matter what they last a year at best, burned or not.  Save yourself alot of headaches and spend an extra $5 dollars on another brand that actually works"
electronics,0 of 1,1.0,Defective Product,Received the phone and within 30 days the phone ceased working.  While covered under warranty I had to foot the shipping cost in order to obtain a replacement. 
electronics,2 of 9,5.0,use this as a slave to Digital Performer and you can do anything!!,"If you think the synth sound is cheesy, buy Digital Performer, a motu 828, and an SM57.  Record you own sounds, and then use those with Reason instead of the cheesy syth stuff!  You can also sample audio off of CDs in Digital Performer, and use those audio files in Reason!  If you have the money, you might as well go all out..."
electronics,,5.0,Great Digital Card,Quality of pictures are good - I was able to take and store a lot of them without the quality suffering
electronics,2 of 10,5.0,Awesome,This will make you hate your speakers.  I do suggest a decent headphone amplifier(Headroom for example) and a high end replacement cable like Cardas.
electronics,3 of 3,5.0,just what a mouse should be like,"I wanted a clean, nicely designed mouse, given that the trend is having more and more buttons and lights. This mouse is simply great, my previous mouse was also Microsoft, I bought it in 1998, and it's still working flawlessly, so its was down to a Microsoft or maybe a Logitech one. The decision to buy this mouse was mainly taken based on its design and the fact that only has two buttons and a scroll wheel, nothing more. It's a little bit more expensive than the competition, but in my opinion is well worth the couple of extra dollars. The construction is great, is has just the exact amount of weight, when you push a button the click feels sturdy and with great feedback. I started appreciating the good things about this mouse after using it for a while. A mouse is a simple device; it should be kept that way, and its small things that make a mouse a great one. I can easily understand why people have been raving about this mouse for so many years and still continue doing so"
electronics,0 of 2,5.0,Service as promised,This was handled in the way I expect. Delivery time was acceptable
electronics,1 of 2,2.0,Mute feature is inadequate design,"If you're sitting on a call at home listening and don't want the kids and dogs to intefere... or on a cell phone in traffic, you don't want this headset.  The MUTE only works if you hold the button down the whole time. The mute doesn't stay on.  Needless to say this is unacceptable. "
electronics,1 of 1,5.0,Portable AND semi-permanent applications,"First thing first, this unit takes up BOTH plugs.  There is a three-prong plug and a second ground prong on the back.  There is also a screw that mounts this unit (semi-permanently) to the wall socket.  You simply back out the screw that holds the plastic wall plate to your outlet and screw this in, leaving the plastic wall plate in place.  (I probably wrote that in a way that comes off as complicated, but it's not.)  You can remove the screw from the unit and take it on vacation / trips with you for your laptop and what not."
