product_type,helpful,rating,title,review_text
dvd,5 of 6,5.0,Brilliant,"How come we see men like Murrow only in black and white Hollywood movies? I for one think that such men dont exist in the US anymore - atleast not in positions of significance. In this day and age where we can see pro-israeli bias even in the so called ""liberal"" press, where everyone in the US, except Noam Chomsky, is afraid of telling the truth, stories of men like Murrow should be told loud and clear. When values like the ones Murrow fought to upheld perish, so will the US. Its impossible to change extreme-right people like Rush Limbaugh and Anne Coulter but reporters from the so called ""liberal"" newspapers and channels should see this movie...especially those who have connections with Israel, because, all of a sudden, they seem to be having some problems telling the truth. They should remember, like Murrow said, that ""Everyone is a prisoner of his own experiences. No one can eliminate prejudices - just recognize them."" In fact, the journalists today make me wonder if ""editorializing"" is a good thing. The media seems to have become a vital part of the government spin machine. Anyway, the bottomline is that this is a fantastic movie. Good entertainment if nothing else"
dvd,4 of 4,5.0,Wake up Donnie...,"Wow, what a great movie. one of Jake Gyllenhaals best performances yet in my opinion. "
dvd,2 of 2,2.0,My first review was too harsh (2.5 stars),"When I first wrote a review for this movie I will confess that I was angry that it did not have any demons or evil monsters from hell, but upon further review I must take back my previous opinion, and say that though Doom the movie does not carry the spirit of doom into it it is still a pretty good movie. I believe that if the movie had been more original then I would have liked it (except for the first person part of the movie wich is why the rating is not higher aside from not being original). Overall as much as I hate to admit it this is a pretty good movie and worth watching (yes this is leaving a bad taste in my mouth) so go ahead and watch it it is by no standard the best video game based movie ever but decent overall.  "
dvd,,5.0,great ideal ,"for  all of us who were children of the 70's, this is a dream come true. before the days of vcrs, you watched a program and saw it in reruns in the summer and that was it. now you can buy the dvd's of some of those great dvds. the only problem i had with this was that i did not know that you could put something on both sides of the dvd. so i was sitting stupidly wondering where the rest of the episodes were. "
dvd,1 of 1,4.0,One of my favorites.,I find it funny that other reviewers are complaining about the plot development and character development. Is that seriosuly what you're looking for in a Jack Black film?
dvd,,5.0,WHOA!,This is the best season so far ....EASY to get hooked on this one so WATCH WITH CAUTION!  You won't be doing anything else
dvd,8 of 8,5.0,A Wonderful Film,"C'mon! Admit it! You love sappy love stories. Especially with a sci-fi twist. Yes, this is cute and harmless, and a real tear jerker. But you know you are gonna love it even more when you see it done by Mel Gibson. Jamie Lee Curtis and Elija Wood also do a great job. The main thing here is that the characters make the story believeable and enjoyable."
dvd,,5.0,Classic in Every Sense of the Word!!,"Dick Van Dyke brigns to life Caracticous Pott, an inventer whose inventions never seem to work out the way he wants. One thing I didn't realize for the longest time was the play on words in the creation of name. Take Caracticous Pott. He's a 'Crack-Pot' inventor."
dvd,1 of 1,5.0,Pay It Forward!,"I first purchased ""Power Yoga for Athletes"" for myself because I was searching for DVD's that really pushed my limits. Some other workout programs left me feeling as if I had hardly worked at all! Not this one. I felt my strength increase with each workout. The best thing was I bought one for my nephew who plays football in high school and he was impressed with all aspects in building strength and flexibility. This may have been the one of the greatest gift I could have ever given him"
dvd,17 of 17,5.0,Reading excellence,My daughters enjoy this dvd. My 6 year old is already reading much better. She has learn to pause and stop in all the right places. I am very happy with this purchase
dvd,1 of 1,4.0,The best documentary about Air Force One.,"I had first seen this on the History Channel and when I found out it was coming on video, I got it immediately.  It was a very impressing film.  I was fascinated to learn about the history of Air Force One and how  presidential travel by air was formed.  I was also surprised that they had  interviews with former presidents and Air Force One crewmembers which I  enjoyed.  I think that this a really great film and I think it's worth  watching"
dvd,,5.0,All-time classic social satire,"I saw Fight Club in the theaters in '99, not knowing anything about Chuck Palahniuk at the time and figuring at best it would just be a decent action movie.  What I saw absolutely blew me away as a film that makes one *question* life, consumerism and where we're going as a society.  It was far better than any standard action/thriller could have been; so often it triggered in me brief moments of introspection (""how much can you know about yourself if you've never been in a fight"", ""if you died right now how would you feel about your life?"", the whole Raymond K. Hessel scene); intellectual script-writing hilariously witty in some places and profoundly philosophical in others, and to top it all off probably the most innovative (albeit difficult to believe) surprise ending in film history cement Fight Club as a cult classic with a multi-layered, complex message that would make it perfect for a University student review essay."
dvd,6 of 6,5.0,"""Don't Misbehave!""","Ted is a lonely bellhop. He's got the whole hotel all to himself on New Year's eve. So, what else can he do but be the lap dog for every requesting customer. But, he only has to worry about four particular, and sometimes peculiar, rooms. Each room is a story involving ted, directed by four different directors. Call it a collaboration of different comedic talents. So, let's go through them, one by one."
